feature	ref_CI	permuted_CI	algo	model
2550	principal_component_Trisomies	0.656739815079995	0.6602640952946	Ridge	comp
2551	principal_component_Trisomies	0.656739815079995	0.659581276730915	Ridge	comp
2552	principal_component_Trisomies	0.656739815079995	0.656899160072652	Ridge	comp
2553	principal_component_t_6_9	0.656739815079995	0.657729546784833	Ridge	comp
2554	principal_component_t_6_9	0.656739815079995	0.655951338675578	Ridge	comp
2555	principal_component_t_6_9	0.656739815079995	0.656030391338003	Ridge	comp
2556	principal_component_t_6_9	0.656739815079995	0.65666967848987	Ridge	comp
2557	principal_component_t_15_17	0.656739815079995	0.645922712198785	Ridge	comp
2558	principal_component_t_15_17	0.656739815079995	0.650920623678512	Ridge	comp
2559	principal_component_t_15_17	0.656739815079995	0.649605812931205	Ridge	comp
2560	principal_component_t_15_17	0.656739815079995	0.647633644489776	Ridge	comp
2561	principal_component_NPM1	0.635641655623121	0.613507046482217	Ridge	comp
2562	principal_component_NPM1	0.635641655623121	0.636035200263895	Ridge	comp
2563	principal_component_NPM1	0.635641655623121	0.639419971783298	Ridge	comp
2564	principal_component_NPM1	0.635641655623121	0.63543735754042	Ridge	comp
2565	principal_component_t_11	0.635641655623121	0.637091826879799	Ridge	comp
2566	principal_component_t_11	0.635641655623121	0.636656674839733	Ridge	comp
2567	principal_component_t_11	0.635641655623121	0.638012079012999	Ridge	comp
2568	principal_component_t_11	0.635641655623121	0.635546552996167	Ridge	comp
2569	principal_component_TP53_complex	0.635641655623121	0.586065097191927	Ridge	comp
2570	principal_component_TP53_complex	0.635641655623121	0.606914095216443	Ridge	comp
2571	principal_component_TP53_complex	0.635641655623121	0.615159454625548	Ridge	comp
2572	principal_component_TP53_complex	0.635641655623121	0.628029946226974	Ridge	comp
2573	principal_component_sAML2	0.635641655623121	0.623890681084455	Ridge	comp
2574	principal_component_sAML2	0.635641655623121	0.632186036481419	Ridge	comp
2575	principal_component_sAML2	0.635641655623121	0.625920911256846	Ridge	comp
2576	principal_component_sAML2	0.635641655623121	0.617683077610055	Ridge	comp
2577	principal_component_sAML1	0.635641655623121	0.633641240891237	Ridge	comp
2578	principal_component_sAML1	0.635641655623121	0.637877573987175	Ridge	comp
2579	principal_component_sAML1	0.635641655623121	0.635125254110934	Ridge	comp
2580	principal_component_sAML1	0.635641655623121	0.637510297612314	Ridge	comp
2581	principal_component_CEBPA_bi	0.635641655623121	0.634167277296578	Ridge	comp
2582	principal_component_CEBPA_bi	0.635641655623121	0.635581353655022	Ridge	comp
2583	principal_component_CEBPA_bi	0.635641655623121	0.636529647641432	Ridge	comp
2584	principal_component_CEBPA_bi	0.635641655623121	0.634905760699229	Ridge	comp
2585	principal_component_DNMT3A_IDH1_2	0.635641655623121	0.633381530189202	Ridge	comp
2586	principal_component_DNMT3A_IDH1_2	0.635641655623121	0.635430167321648	Ridge	comp
2587	principal_component_DNMT3A_IDH1_2	0.635641655623121	0.636093584840321	Ridge	comp
2588	principal_component_DNMT3A_IDH1_2	0.635641655623121	0.636805080955181	Ridge	comp
2589	principal_component_inv_3	0.635641655623121	0.630421508860041	Ridge	comp
2590	principal_component_inv_3	0.635641655623121	0.63411943837435	Ridge	comp
2591	principal_component_inv_3	0.635641655623121	0.632552306225652	Ridge	comp
2592	principal_component_inv_3	0.635641655623121	0.635494735486218	Ridge	comp
2593	principal_component_mNOS	0.635641655623121	0.641447996955266	Ridge	comp
2594	principal_component_mNOS	0.635641655623121	0.633577631422503	Ridge	comp
2595	principal_component_mNOS	0.635641655623121	0.637247423214019	Ridge	comp
2596	principal_component_mNOS	0.635641655623121	0.635559495389956	Ridge	comp
2597	principal_component_t_8_21	0.635641655623121	0.627388866321285	Ridge	comp
2598	principal_component_t_8_21	0.635641655623121	0.609844492844264	Ridge	comp
2599	principal_component_t_8_21	0.635641655623121	0.605858762839918	Ridge	comp
2600	principal_component_t_8_21	0.635641655623121	0.614743620306582	Ridge	comp
2601	principal_component_no_events	0.635641655623121	0.627199619763213	Ridge	comp
2602	principal_component_no_events	0.635641655623121	0.626951701019963	Ridge	comp
2603	principal_component_no_events	0.635641655623121	0.625672752839637	Ridge	comp
2604	principal_component_no_events	0.635641655623121	0.626840300563793	Ridge	comp
2605	principal_component_WT1	0.635641655623121	0.636301382162825	Ridge	comp
2606	principal_component_WT1	0.635641655623121	0.636546185144607	Ridge	comp
2607	principal_component_WT1	0.635641655623121	0.641874089319679	Ridge	comp
2608	principal_component_WT1	0.635641655623121	0.63799175466127	Ridge	comp
2609	principal_component_inv_16	0.635641655623121	0.594159318202449	Ridge	comp
2610	principal_component_inv_16	0.635641655623121	0.607291389962792	Ridge	comp
2611	principal_component_inv_16	0.635641655623121	0.612750635467429	Ridge	comp
2612	principal_component_inv_16	0.635641655623121	0.610511026124405	Ridge	comp
2613	principal_component_Trisomies	0.635641655623121	0.635507869619175	Ridge	comp
2614	principal_component_Trisomies	0.635641655623121	0.637361699757698	Ridge	comp
2615	principal_component_Trisomies	0.635641655623121	0.637827002781814	Ridge	comp
2616	principal_component_Trisomies	0.635641655623121	0.636015690803627	Ridge	comp
2617	principal_component_t_6_9	0.635641655623121	0.636609315265423	Ridge	comp
2618	principal_component_t_6_9	0.635641655623121	0.635518127664622	Ridge	comp
2619	principal_component_t_6_9	0.635641655623121	0.635624399098069	Ridge	comp
2620	principal_component_t_6_9	0.635641655623121	0.635918047632707	Ridge	comp
2621	principal_component_t_15_17	0.635641655623121	0.63496452875399	Ridge	comp
2622	principal_component_t_15_17	0.635641655623121	0.629187283840475	Ridge	comp
2623	principal_component_t_15_17	0.635641655623121	0.632741792457684	Ridge	comp
2624	principal_component_t_15_17	0.635641655623121	0.631534602660699	Ridge	comp
2625	principal_component_NPM1	0.629008458900249	0.628997484706975	Ridge	comp
2626	principal_component_NPM1	0.629008458900249	0.634258915509569	Ridge	comp
2627	principal_component_NPM1	0.629008458900249	0.626955374235343	Ridge	comp
2628	principal_component_NPM1	0.629008458900249	0.631083300262739	Ridge	comp
2629	principal_component_t_11	0.629008458900249	0.628272948339655	Ridge	comp
2630	principal_component_t_11	0.629008458900249	0.628244434606038	Ridge	comp
2631	principal_component_t_11	0.629008458900249	0.627892062365221	Ridge	comp
2632	principal_component_t_11	0.629008458900249	0.627546590927163	Ridge	comp
2633	principal_component_TP53_complex	0.629008458900249	0.594396380457319	Ridge	comp
2634	principal_component_TP53_complex	0.629008458900249	0.586596604373674	Ridge	comp
2635	principal_component_TP53_complex	0.629008458900249	0.589945170989619	Ridge	comp
2636	principal_component_TP53_complex	0.629008458900249	0.594914467808803	Ridge	comp
2637	principal_component_sAML2	0.629008458900249	0.618038291094084	Ridge	comp
2638	principal_component_sAML2	0.629008458900249	0.605302955449182	Ridge	comp
2639	principal_component_sAML2	0.629008458900249	0.601872633489454	Ridge	comp
2640	principal_component_sAML2	0.629008458900249	0.604069820334169	Ridge	comp
2641	principal_component_sAML1	0.629008458900249	0.627807527531439	Ridge	comp
2642	principal_component_sAML1	0.629008458900249	0.628932885525604	Ridge	comp
2643	principal_component_sAML1	0.629008458900249	0.624487426726869	Ridge	comp
2644	principal_component_sAML1	0.629008458900249	0.629338978598999	Ridge	comp
2645	principal_component_CEBPA_bi	0.629008458900249	0.625609430164138	Ridge	comp
2646	principal_component_CEBPA_bi	0.629008458900249	0.626302864996807	Ridge	comp
2647	principal_component_CEBPA_bi	0.629008458900249	0.623806068299027	Ridge	comp
2648	principal_component_CEBPA_bi	0.629008458900249	0.627008999223439	Ridge	comp
2649	principal_component_DNMT3A_IDH1_2	0.629008458900249	0.629074016526448	Ridge	comp
2650	principal_component_DNMT3A_IDH1_2	0.629008458900249	0.629079287972999	Ridge	comp
2651	principal_component_DNMT3A_IDH1_2	0.629008458900249	0.627348384536843	Ridge	comp
2652	principal_component_DNMT3A_IDH1_2	0.629008458900249	0.628850171736994	Ridge	comp
2653	principal_component_inv_3	0.629008458900249	0.620773644709419	Ridge	comp
2654	principal_component_inv_3	0.629008458900249	0.620942666454742	Ridge	comp
2655	principal_component_inv_3	0.629008458900249	0.625362726465549	Ridge	comp
2656	principal_component_inv_3	0.629008458900249	0.631255580720475	Ridge	comp
2657	principal_component_mNOS	0.629008458900249	0.628625608113919	Ridge	comp
2658	principal_component_mNOS	0.629008458900249	0.628668738131155	Ridge	comp
2659	principal_component_mNOS	0.629008458900249	0.626428133735756	Ridge	comp
2660	principal_component_mNOS	0.629008458900249	0.628913189484399	Ridge	comp
2661	principal_component_t_8_21	0.629008458900249	0.610972683748275	Ridge	comp
2662	principal_component_t_8_21	0.629008458900249	0.611744615212313	Ridge	comp
2663	principal_component_t_8_21	0.629008458900249	0.620395873680675	Ridge	comp
2664	principal_component_t_8_21	0.629008458900249	0.606190475359412	Ridge	comp
2665	principal_component_no_events	0.629008458900249	0.626107102640797	Ridge	comp
2666	principal_component_no_events	0.629008458900249	0.618343364082665	Ridge	comp
2667	principal_component_no_events	0.629008458900249	0.626560686655394	Ridge	comp
2668	principal_component_no_events	0.629008458900249	0.626342448768181	Ridge	comp
2669	principal_component_WT1	0.629008458900249	0.627901119668841	Ridge	comp
2670	principal_component_WT1	0.629008458900249	0.628594842034958	Ridge	comp
2671	principal_component_WT1	0.629008458900249	0.627036746201194	Ridge	comp
2672	principal_component_WT1	0.629008458900249	0.630627655591764	Ridge	comp
2673	principal_component_inv_16	0.629008458900249	0.61198322005211	Ridge	comp
2674	principal_component_inv_16	0.629008458900249	0.600923437654577	Ridge	comp
2675	principal_component_inv_16	0.629008458900249	0.609243313823844	Ridge	comp
2676	principal_component_inv_16	0.629008458900249	0.610976134149654	Ridge	comp
2677	principal_component_Trisomies	0.629008458900249	0.630484655623506	Ridge	comp
2678	principal_component_Trisomies	0.629008458900249	0.628823239437342	Ridge	comp
2679	principal_component_Trisomies	0.629008458900249	0.633476345307946	Ridge	comp
2680	principal_component_Trisomies	0.629008458900249	0.632579432638407	Ridge	comp
2681	principal_component_t_6_9	0.629008458900249	0.629713874293261	Ridge	comp
2682	principal_component_t_6_9	0.629008458900249	0.628819166046825	Ridge	comp
2683	principal_component_t_6_9	0.629008458900249	0.630399018578172	Ridge	comp
2684	principal_component_t_6_9	0.629008458900249	0.628643243498745	Ridge	comp
2685	principal_component_t_15_17	0.629008458900249	0.617677676227751	Ridge	comp
2686	principal_component_t_15_17	0.629008458900249	0.618632383120386	Ridge	comp
2687	principal_component_t_15_17	0.629008458900249	0.621353935130206	Ridge	comp
2688	principal_component_t_15_17	0.629008458900249	0.615755706815242	Ridge	comp
2689	principal_component_NPM1	0.614493060704037	0.626869191300686	Ridge	comp
2690	principal_component_NPM1	0.614493060704037	0.625134689836724	Ridge	comp
2691	principal_component_NPM1	0.614493060704037	0.632726300837841	Ridge	comp
2692	principal_component_NPM1	0.614493060704037	0.62335856367874	Ridge	comp
2693	principal_component_t_11	0.614493060704037	0.61457742379627	Ridge	comp
2694	principal_component_t_11	0.614493060704037	0.612738883799423	Ridge	comp
2695	principal_component_t_11	0.614493060704037	0.616173269088839	Ridge	comp
2696	principal_component_t_11	0.614493060704037	0.612033909048486	Ridge	comp
2697	principal_component_TP53_complex	0.614493060704037	0.578272337827225	Ridge	comp
2698	principal_component_TP53_complex	0.614493060704037	0.564787746733234	Ridge	comp
2699	principal_component_TP53_complex	0.614493060704037	0.558089697725537	Ridge	comp
2700	principal_component_TP53_complex	0.614493060704037	0.568244359702067	Ridge	comp
2701	principal_component_sAML2	0.614493060704037	0.600854592814753	Ridge	comp
2702	principal_component_sAML2	0.614493060704037	0.606764742513856	Ridge	comp
2703	principal_component_sAML2	0.614493060704037	0.633294057951961	Ridge	comp
2704	principal_component_sAML2	0.614493060704037	0.614664803170679	Ridge	comp
2705	principal_component_sAML1	0.614493060704037	0.60948194871061	Ridge	comp
2706	principal_component_sAML1	0.614493060704037	0.623946089042195	Ridge	comp
2707	principal_component_sAML1	0.614493060704037	0.618976648147132	Ridge	comp
2708	principal_component_sAML1	0.614493060704037	0.620840896148983	Ridge	comp
2709	principal_component_CEBPA_bi	0.614493060704037	0.610996307980099	Ridge	comp
2710	principal_component_CEBPA_bi	0.614493060704037	0.609199671103321	Ridge	comp
2711	principal_component_CEBPA_bi	0.614493060704037	0.610823173383222	Ridge	comp
2712	principal_component_CEBPA_bi	0.614493060704037	0.61182086671821	Ridge	comp
2713	principal_component_DNMT3A_IDH1_2	0.614493060704037	0.615602170862156	Ridge	comp
2714	principal_component_DNMT3A_IDH1_2	0.614493060704037	0.615504025680597	Ridge	comp
2715	principal_component_DNMT3A_IDH1_2	0.614493060704037	0.616686454697752	Ridge	comp
2716	principal_component_DNMT3A_IDH1_2	0.614493060704037	0.624821321320856	Ridge	comp
2717	principal_component_inv_3	0.614493060704037	0.610480338110716	Ridge	comp
2718	principal_component_inv_3	0.614493060704037	0.614755523657651	Ridge	comp
2719	principal_component_inv_3	0.614493060704037	0.621248697499117	Ridge	comp
2720	principal_component_inv_3	0.614493060704037	0.614426795304858	Ridge	comp
2721	principal_component_mNOS	0.614493060704037	0.610965309880202	Ridge	comp
2722	principal_component_mNOS	0.614493060704037	0.61066099021086	Ridge	comp
2723	principal_component_mNOS	0.614493060704037	0.608369497439928	Ridge	comp
2724	principal_component_mNOS	0.614493060704037	0.616848962700502	Ridge	comp
2725	principal_component_t_8_21	0.614493060704037	0.606730032066667	Ridge	comp
2726	principal_component_t_8_21	0.614493060704037	0.593128548437288	Ridge	comp
2727	principal_component_t_8_21	0.614493060704037	0.600247670436692	Ridge	comp
2728	principal_component_t_8_21	0.614493060704037	0.59686419070953	Ridge	comp
2729	principal_component_no_events	0.614493060704037	0.612626724506834	Ridge	comp
2730	principal_component_no_events	0.614493060704037	0.61267568108676	Ridge	comp
2731	principal_component_no_events	0.614493060704037	0.613130582843173	Ridge	comp
2732	principal_component_no_events	0.614493060704037	0.602766915714048	Ridge	comp
2733	principal_component_WT1	0.614493060704037	0.613784002371078	Ridge	comp
2734	principal_component_WT1	0.614493060704037	0.613291327480959	Ridge	comp
2735	principal_component_WT1	0.614493060704037	0.615448433279885	Ridge	comp
2736	principal_component_WT1	0.614493060704037	0.612952297364428	Ridge	comp
2737	principal_component_inv_16	0.614493060704037	0.592836618727037	Ridge	comp
2738	principal_component_inv_16	0.614493060704037	0.583054351588333	Ridge	comp
2739	principal_component_inv_16	0.614493060704037	0.592409466766639	Ridge	comp
2740	principal_component_inv_16	0.614493060704037	0.589107380253876	Ridge	comp
2741	principal_component_Trisomies	0.614493060704037	0.611223085995358	Ridge	comp
2742	principal_component_Trisomies	0.614493060704037	0.615253581451345	Ridge	comp
2743	principal_component_Trisomies	0.614493060704037	0.614377838724931	Ridge	comp
2744	principal_component_Trisomies	0.614493060704037	0.614212685674735	Ridge	comp
2745	principal_component_t_6_9	0.614493060704037	0.613820151352844	Ridge	comp
2746	principal_component_t_6_9	0.614493060704037	0.614296909553944	Ridge	comp
2747	principal_component_t_6_9	0.614493060704037	0.615623052815679	Ridge	comp
2748	principal_component_t_6_9	0.614493060704037	0.613910825435475	Ridge	comp
2749	principal_component_t_15_17	0.614493060704037	0.614566054732685	Ridge	comp
2750	principal_component_t_15_17	0.614493060704037	0.611251067813079	Ridge	comp
2751	principal_component_t_15_17	0.614493060704037	0.613932496262797	Ridge	comp
2752	principal_component_t_15_17	0.614493060704037	0.615084344819126	Ridge	comp
2753	principal_component_NPM1	0.657169496559969	0.632850264149091	Ridge	comp
2754	principal_component_NPM1	0.657169496559969	0.642880147475346	Ridge	comp
2755	principal_component_NPM1	0.657169496559969	0.644902655775363	Ridge	comp
2756	principal_component_NPM1	0.657169496559969	0.648529524808087	Ridge	comp
2757	principal_component_t_11	0.657169496559969	0.67469298225872	Ridge	comp
2758	principal_component_t_11	0.657169496559969	0.66459128581282	Ridge	comp
2759	principal_component_t_11	0.657169496559969	0.668331886457221	Ridge	comp
2760	principal_component_t_11	0.657169496559969	0.667211215141005	Ridge	comp
2761	principal_component_TP53_complex	0.657169496559969	0.620802352001721	Ridge	comp
2762	principal_component_TP53_complex	0.657169496559969	0.605412701441779	Ridge	comp
2763	principal_component_TP53_complex	0.657169496559969	0.607919700749248	Ridge	comp
2764	principal_component_TP53_complex	0.657169496559969	0.611035201901114	Ridge	comp
2765	principal_component_sAML2	0.657169496559969	0.608880289635265	Ridge	comp
2766	principal_component_sAML2	0.657169496559969	0.630848172842382	Ridge	comp
2767	principal_component_sAML2	0.657169496559969	0.63238939649879	Ridge	comp
2768	principal_component_sAML2	0.657169496559969	0.632984365601665	Ridge	comp
2769	principal_component_sAML1	0.657169496559969	0.659137543827031	Ridge	comp
2770	principal_component_sAML1	0.657169496559969	0.65574719128028	Ridge	comp
2771	principal_component_sAML1	0.657169496559969	0.655433156233114	Ridge	comp
2772	principal_component_sAML1	0.657169496559969	0.658585294807149	Ridge	comp
2773	principal_component_CEBPA_bi	0.657169496559969	0.654727944796865	Ridge	comp
2774	principal_component_CEBPA_bi	0.657169496559969	0.654486383003076	Ridge	comp
2775	principal_component_CEBPA_bi	0.657169496559969	0.657399836080301	Ridge	comp
2776	principal_component_CEBPA_bi	0.657169496559969	0.654623643667085	Ridge	comp
2777	principal_component_DNMT3A_IDH1_2	0.657169496559969	0.656511767600071	Ridge	comp
2778	principal_component_DNMT3A_IDH1_2	0.657169496559969	0.658707136633257	Ridge	comp
2779	principal_component_DNMT3A_IDH1_2	0.657169496559969	0.657337547747372	Ridge	comp
2780	principal_component_DNMT3A_IDH1_2	0.657169496559969	0.656716456209642	Ridge	comp
2781	principal_component_inv_3	0.657169496559969	0.655396094439259	Ridge	comp
2782	principal_component_inv_3	0.657169496559969	0.653988170644463	Ridge	comp
2783	principal_component_inv_3	0.657169496559969	0.655496529071461	Ridge	comp
2784	principal_component_inv_3	0.657169496559969	0.656492057892906	Ridge	comp
2785	principal_component_mNOS	0.657169496559969	0.65619169704449	Ridge	comp
2786	principal_component_mNOS	0.657169496559969	0.654757745119659	Ridge	comp
2787	principal_component_mNOS	0.657169496559969	0.657500317864912	Ridge	comp
2788	principal_component_mNOS	0.657169496559969	0.655969939262685	Ridge	comp
2789	principal_component_t_8_21	0.657169496559969	0.633218571619574	Ridge	comp
2790	principal_component_t_8_21	0.657169496559969	0.636336383239505	Ridge	comp
2791	principal_component_t_8_21	0.657169496559969	0.626179707084146	Ridge	comp
2792	principal_component_t_8_21	0.657169496559969	0.626977195785757	Ridge	comp
2793	principal_component_no_events	0.657169496559969	0.654184984801651	Ridge	comp
2794	principal_component_no_events	0.657169496559969	0.65567589683714	Ridge	comp
2795	principal_component_no_events	0.657169496559969	0.655090169606524	Ridge	comp
2796	principal_component_no_events	0.657169496559969	0.654619682864688	Ridge	comp
2797	principal_component_WT1	0.657169496559969	0.656850746271854	Ridge	comp
2798	principal_component_WT1	0.657169496559969	0.65427933677303	Ridge	comp
2799	principal_component_WT1	0.657169496559969	0.657049965201926	Ridge	comp
2800	principal_component_WT1	0.657169496559969	0.658936485952989	Ridge	comp
2801	principal_component_inv_16	0.657169496559969	0.629658564703499	Ridge	comp
2802	principal_component_inv_16	0.657169496559969	0.637361429469287	Ridge	comp
2803	principal_component_inv_16	0.657169496559969	0.629850097790825	Ridge	comp
2804	principal_component_inv_16	0.657169496559969	0.634117438001576	Ridge	comp
2805	principal_component_Trisomies	0.657169496559969	0.657841701309579	Ridge	comp
2806	principal_component_Trisomies	0.657169496559969	0.656941844726978	Ridge	comp
2807	principal_component_Trisomies	0.657169496559969	0.657312934189621	Ridge	comp
2808	principal_component_Trisomies	0.657169496559969	0.65657033089265	Ridge	comp
2809	principal_component_t_6_9	0.657169496559969	0.657159688858796	Ridge	comp
2810	principal_component_t_6_9	0.657169496559969	0.658978121530564	Ridge	comp
2811	principal_component_t_6_9	0.657169496559969	0.657455287313854	Ridge	comp
2812	principal_component_t_6_9	0.657169496559969	0.656428685054559	Ridge	comp
2813	principal_component_t_15_17	0.657169496559969	0.654363220909502	Ridge	comp
2814	principal_component_t_15_17	0.657169496559969	0.656034113691993	Ridge	comp
2815	principal_component_t_15_17	0.657169496559969	0.655344509703283	Ridge	comp
2816	principal_component_t_15_17	0.657169496559969	0.655304948831726	Ridge	comp
2817	principal_component_NPM1	0.662216805674815	0.666473744873962	Ridge	comp
2818	principal_component_NPM1	0.662216805674815	0.671426022443364	Ridge	comp
2819	principal_component_NPM1	0.662216805674815	0.661830263398883	Ridge	comp
2820	principal_component_NPM1	0.662216805674815	0.667528317360391	Ridge	comp
2821	principal_component_t_11	0.662216805674815	0.662516250341025	Ridge	comp
2822	principal_component_t_11	0.662216805674815	0.661738440333464	Ridge	comp
2823	principal_component_t_11	0.662216805674815	0.663700996696469	Ridge	comp
2824	principal_component_t_11	0.662216805674815	0.662734765360735	Ridge	comp
2825	principal_component_TP53_complex	0.662216805674815	0.628284601604488	Ridge	comp
2826	principal_component_TP53_complex	0.662216805674815	0.615227620358427	Ridge	comp
2827	principal_component_TP53_complex	0.662216805674815	0.617336914556202	Ridge	comp
2828	principal_component_TP53_complex	0.662216805674815	0.61247322684569	Ridge	comp
2829	principal_component_sAML2	0.662216805674815	0.639015116657314	Ridge	comp
2830	principal_component_sAML2	0.662216805674815	0.655420804517752	Ridge	comp
2831	principal_component_sAML2	0.662216805674815	0.633002048896619	Ridge	comp
2832	principal_component_sAML2	0.662216805674815	0.655096787481924	Ridge	comp
2833	principal_component_sAML1	0.662216805674815	0.662497646968074	Ridge	comp
2834	principal_component_sAML1	0.662216805674815	0.662788834522225	Ridge	comp
2835	principal_component_sAML1	0.662216805674815	0.662687112870664	Ridge	comp
2836	principal_component_sAML1	0.662216805674815	0.661904328699213	Ridge	comp
2837	principal_component_CEBPA_bi	0.662216805674815	0.669830658858758	Ridge	comp
2838	principal_component_CEBPA_bi	0.662216805674815	0.667261403726026	Ridge	comp
2839	principal_component_CEBPA_bi	0.662216805674815	0.67005817711511	Ridge	comp
2840	principal_component_CEBPA_bi	0.662216805674815	0.664738806250587	Ridge	comp
2841	principal_component_DNMT3A_IDH1_2	0.662216805674815	0.665918379475585	Ridge	comp
2842	principal_component_DNMT3A_IDH1_2	0.662216805674815	0.663129713973643	Ridge	comp
2843	principal_component_DNMT3A_IDH1_2	0.662216805674815	0.663617679451303	Ridge	comp
2844	principal_component_DNMT3A_IDH1_2	0.662216805674815	0.664388475887778	Ridge	comp
2845	principal_component_inv_3	0.662216805674815	0.664688169262182	Ridge	comp
2846	principal_component_inv_3	0.662216805674815	0.661855532151447	Ridge	comp
2847	principal_component_inv_3	0.662216805674815	0.660468486550575	Ridge	comp
2848	principal_component_inv_3	0.662216805674815	0.66195899476037	Ridge	comp
2849	principal_component_mNOS	0.662216805674815	0.663536550838248	Ridge	comp
2850	principal_component_mNOS	0.662216805674815	0.666845265174945	Ridge	comp
2851	principal_component_mNOS	0.662216805674815	0.663935329557351	Ridge	comp
2852	principal_component_mNOS	0.662216805674815	0.666086456473446	Ridge	comp
2853	principal_component_t_8_21	0.662216805674815	0.630182643061833	Ridge	comp
2854	principal_component_t_8_21	0.662216805674815	0.647159812611653	Ridge	comp
2855	principal_component_t_8_21	0.662216805674815	0.628277389066847	Ridge	comp
2856	principal_component_t_8_21	0.662216805674815	0.638543963853604	Ridge	comp
2857	principal_component_no_events	0.662216805674815	0.659428438622706	Ridge	comp
2858	principal_component_no_events	0.662216805674815	0.657763038810521	Ridge	comp
2859	principal_component_no_events	0.662216805674815	0.658113568139886	Ridge	comp
2860	principal_component_no_events	0.662216805674815	0.6590897478034	Ridge	comp
2861	principal_component_WT1	0.662216805674815	0.661942679502809	Ridge	comp
2862	principal_component_WT1	0.662216805674815	0.663237802554984	Ridge	comp
2863	principal_component_WT1	0.662216805674815	0.660654967954831	Ridge	comp
2864	principal_component_WT1	0.662216805674815	0.663389514553644	Ridge	comp
2865	principal_component_inv_16	0.662216805674815	0.643145562868725	Ridge	comp
2866	principal_component_inv_16	0.662216805674815	0.621050774541782	Ridge	comp
2867	principal_component_inv_16	0.662216805674815	0.632401617573395	Ridge	comp
2868	principal_component_inv_16	0.662216805674815	0.637113145610496	Ridge	comp
2869	principal_component_Trisomies	0.662216805674815	0.66270049337153	Ridge	comp
2870	principal_component_Trisomies	0.662216805674815	0.662059025196208	Ridge	comp
2871	principal_component_Trisomies	0.662216805674815	0.664047845144555	Ridge	comp
2872	principal_component_Trisomies	0.662216805674815	0.664158818740952	Ridge	comp
2873	principal_component_t_6_9	0.662216805674815	0.662216805674815	Ridge	comp
2874	principal_component_t_6_9	0.662216805674815	0.662216805674815	Ridge	comp
2875	principal_component_t_6_9	0.662216805674815	0.662216805674815	Ridge	comp
2876	principal_component_t_6_9	0.662216805674815	0.662216805674815	Ridge	comp
2877	principal_component_t_15_17	0.662216805674815	0.654242624058644	Ridge	comp
2878	principal_component_t_15_17	0.662216805674815	0.658059150786923	Ridge	comp
2879	principal_component_t_15_17	0.662216805674815	0.655027298412373	Ridge	comp
2880	principal_component_t_15_17	0.662216805674815	0.653719590725555	Ridge	comp
2881	principal_component_NPM1	0.65834892652192	0.666974864307995	Ridge	comp
2882	principal_component_NPM1	0.65834892652192	0.664062200516391	Ridge	comp
2883	principal_component_NPM1	0.65834892652192	0.660170721391924	Ridge	comp
2884	principal_component_NPM1	0.65834892652192	0.667237295369116	Ridge	comp
2885	principal_component_t_11	0.65834892652192	0.658871162388176	Ridge	comp
2886	principal_component_t_11	0.65834892652192	0.661074153451114	Ridge	comp
2887	principal_component_t_11	0.65834892652192	0.657004186188338	Ridge	comp
2888	principal_component_t_11	0.65834892652192	0.658782307393983	Ridge	comp
2889	principal_component_TP53_complex	0.65834892652192	0.610849196265178	Ridge	comp
2890	principal_component_TP53_complex	0.65834892652192	0.599521911025632	Ridge	comp
2891	principal_component_TP53_complex	0.65834892652192	0.609853602074627	Ridge	comp
2892	principal_component_TP53_complex	0.65834892652192	0.593920739254268	Ridge	comp
2893	principal_component_sAML2	0.65834892652192	0.651504271175546	Ridge	comp
2894	principal_component_sAML2	0.65834892652192	0.653708186291516	Ridge	comp
2895	principal_component_sAML2	0.65834892652192	0.630640466838328	Ridge	comp
2896	principal_component_sAML2	0.65834892652192	0.647509395380222	Ridge	comp
2897	principal_component_sAML1	0.65834892652192	0.656565650073043	Ridge	comp
2898	principal_component_sAML1	0.65834892652192	0.659020664441899	Ridge	comp
2899	principal_component_sAML1	0.65834892652192	0.66026507206994	Ridge	comp
2900	principal_component_sAML1	0.65834892652192	0.66236432602143	Ridge	comp
2901	principal_component_CEBPA_bi	0.65834892652192	0.649759804954018	Ridge	comp
2902	principal_component_CEBPA_bi	0.65834892652192	0.651289647700244	Ridge	comp
2903	principal_component_CEBPA_bi	0.65834892652192	0.650292691747329	Ridge	comp
2904	principal_component_CEBPA_bi	0.65834892652192	0.653580812876194	Ridge	comp
2905	principal_component_DNMT3A_IDH1_2	0.65834892652192	0.659881298255391	Ridge	comp
2906	principal_component_DNMT3A_IDH1_2	0.65834892652192	0.657257182181658	Ridge	comp
2907	principal_component_DNMT3A_IDH1_2	0.65834892652192	0.65823580297704	Ridge	comp
2908	principal_component_DNMT3A_IDH1_2	0.65834892652192	0.658104101102779	Ridge	comp
2909	principal_component_inv_3	0.65834892652192	0.656115247171441	Ridge	comp
2910	principal_component_inv_3	0.65834892652192	0.658240763682792	Ridge	comp
2911	principal_component_inv_3	0.65834892652192	0.657852126431231	Ridge	comp
2912	principal_component_inv_3	0.65834892652192	0.656454082828008	Ridge	comp
2913	principal_component_mNOS	0.65834892652192	0.655251598027002	Ridge	comp
2914	principal_component_mNOS	0.65834892652192	0.656440270666896	Ridge	comp
2915	principal_component_mNOS	0.65834892652192	0.660259041408046	Ridge	comp
2916	principal_component_mNOS	0.65834892652192	0.656165243303916	Ridge	comp
